rank,group_or_event_key,score_ns,member_count,source_member_ids_json
10316,5811ae347330f7ae0040c878b911db2a0ab77aad9fc10c2c16e8095c79b87d43,403840,1,"[""5811ae347330f7ae0040c878b911db2a0ab77aad9fc10c2c16e8095c79b87d43""]"
10317,7f39ef3395424bd16fcd5520a198da36a587cbb6a05bb536c1e719c8449b09d7,403840,1,"[""7f39ef3395424bd16fcd5520a198da36a587cbb6a05bb536c1e719c8449b09d7""]"
10318,8868689d71dd1e358a20dd39e2672166c892630058fa4ce2ce7e480492ea4d0c,403840,1,"[""8868689d71dd1e358a20dd39e2672166c892630058fa4ce2ce7e480492ea4d0c""]"
10319,a4d08350acacdddba10a5ae1c75ed21692a8ea55e29b99fd8005673c20a9f551,403840,1,"[""a4d08350acacdddba10a5ae1c75ed21692a8ea55e29b99fd8005673c20a9f551""]"
10320,a6e6ea15600d3d652801ba1e36e6d9dcf92fca76133f06c7a38a9f4e2fb73652,403840,1,"[""a6e6ea15600d3d652801ba1e36e6d9dcf92fca76133f06c7a38a9f4e2fb73652""]"
10321,f44b46163a0893b8d858f4ca9dc18b99f67cdc24eac007d07357abdc418aacc2,403840,1,"[""f44b46163a0893b8d858f4ca9dc18b99f67cdc24eac007d07357abdc418aacc2""]"
10322,391978f4aac5b12d278b59a886cc230ce15a75aa9b95570d9db67aed3ad179cd,403680,1,"[""391978f4aac5b12d278b59a886cc230ce15a75aa9b95570d9db67aed3ad179cd""]"
10323,43ba483a5b745a5de5a4df800584a62724ac96c1f063c70b6eb6455d8926188a,403680,1,"[""43ba483a5b745a5de5a4df800584a62724ac96c1f063c70b6eb6455d8926188a""]"
10324,7e9c4f38e7148370e5044d16c7370f624728f34eb17875ff74981b619a3d45ad,403680,1,"[""7e9c4f38e7148370e5044d16c7370f624728f34eb17875ff74981b619a3d45ad""]"
10325,4fa571758144f682e424e5382fcda796191af25087fa247476b8f9bf9a9c3238,403520,1,"[""4fa571758144f682e424e5382fcda796191af25087fa247476b8f9bf9a9c3238""]"
10326,90b55f0195dcc2c5fe85747369f29eb8ba94aeb6af08583a0495682b7cba22e4,403520,1,"[""90b55f0195dcc2c5fe85747369f29eb8ba94aeb6af08583a0495682b7cba22e4""]"
10327,4ba7179b7f5003ab6c5da2abe0d45c1d84bfdd4e13d48becd4b9dd26123782ba,403360,1,"[""4ba7179b7f5003ab6c5da2abe0d45c1d84bfdd4e13d48becd4b9dd26123782ba""]"
10328,99d92e7ddcf5b7d0536481a8157eaf0fd638264658af5ba8a0dfd06fd25b293d,403360,1,"[""99d92e7ddcf5b7d0536481a8157eaf0fd638264658af5ba8a0dfd06fd25b293d""]"
10329,a2c42903922409400571555f22cf918e806f9c8bab605309d442c66662dda6fc,403360,1,"[""a2c42903922409400571555f22cf918e806f9c8bab605309d442c66662dda6fc""]"
10330,82d76eac03203e8703144575f7018270a10c712266d9fc61f210befed7bda927,403359,1,"[""82d76eac03203e8703144575f7018270a10c712266d9fc61f210befed7bda927""]"
10331,15990470be2d353ee5e87929a0d61e9a8851d97963fb61ccb4a012459db8ab4e,403200,1,"[""15990470be2d353ee5e87929a0d61e9a8851d97963fb61ccb4a012459db8ab4e""]"
10332,53292bf1562238f43c465026008d700ddf59b33795c879115948d58a818e534c,403200,1,"[""53292bf1562238f43c465026008d700ddf59b33795c879115948d58a818e534c""]"
10333,c94e8459de0b23a527c76290b7e0384223dc1d3e8bfbc395b7bed29a623a2bf9,403200,1,"[""c94e8459de0b23a527c76290b7e0384223dc1d3e8bfbc395b7bed29a623a2bf9""]"
10334,d493898821030f18514a9781962e3913d6430980365147bbcf9a0e35ae1c37de,403199,1,"[""d493898821030f18514a9781962e3913d6430980365147bbcf9a0e35ae1c37de""]"
10335,5fb32963476e88a5f24462c5fcb945980f79b7b6417f6206fd3676881294647d,403040,1,"[""5fb32963476e88a5f24462c5fcb945980f79b7b6417f6206fd3676881294647d""]"
10336,616f7ddb807b5fa5ce63c5c700aa29b6f6c3a61e32d68fcd90d4e430b4bb425d,403040,1,"[""616f7ddb807b5fa5ce63c5c700aa29b6f6c3a61e32d68fcd90d4e430b4bb425d""]"
10337,68ecfdacf3c96fc25208c222b15bdb61988d2a004660cc544f730ce033ac1355,403040,1,"[""68ecfdacf3c96fc25208c222b15bdb61988d2a004660cc544f730ce033ac1355""]"
10338,e9f405ecd00fc690f5d7caf16f59b2cbab10211ae04d5c733ee459f15cee8273,403040,1,"[""e9f405ecd00fc690f5d7caf16f59b2cbab10211ae04d5c733ee459f15cee8273""]"
10339,f054ad899eb594325a5bf032645de5919d193539cde56537ac00211d3c8ed83c,403040,1,"[""f054ad899eb594325a5bf032645de5919d193539cde56537ac00211d3c8ed83c""]"
10340,36a844ec24959458e3772f658505782303d05f499102a2294c5c6e3cf0b881ba,402880,1,"[""36a844ec24959458e3772f658505782303d05f499102a2294c5c6e3cf0b881ba""]"
10341,8e0cc4a08b791020c04e4f1f84be79ae701ab63020c2e74d6ce5b96a8bae6e9c,402880,1,"[""8e0cc4a08b791020c04e4f1f84be79ae701ab63020c2e74d6ce5b96a8bae6e9c""]"
10342,a0d906f6e055f6d3f8c9f3d97758c0f8bc727fa022da871a4f9bcc4016db0acc,402880,1,"[""a0d906f6e055f6d3f8c9f3d97758c0f8bc727fa022da871a4f9bcc4016db0acc""]"
10343,21ab9aa58a1b896c5013bf60f9af8a734b7298681ea4e81cb659e8f82fd88a89,402720,1,"[""21ab9aa58a1b896c5013bf60f9af8a734b7298681ea4e81cb659e8f82fd88a89""]"
10344,8b7ac83bb4cb355d3491f56ddd19877e2eb30a8bce35b04c054421e3a9a5206c,402720,1,"[""8b7ac83bb4cb355d3491f56ddd19877e2eb30a8bce35b04c054421e3a9a5206c""]"
10345,f2b99e21880fd72500e32b3ec5efa67a1ec6b444ec01a50e88713b9b9a79bb48,402720,1,"[""f2b99e21880fd72500e32b3ec5efa67a1ec6b444ec01a50e88713b9b9a79bb48""]"
10346,2fd56b495c4c9b1b81636d89a605dd82714e4321724e6b1881f6a5c704650177,402560,1,"[""2fd56b495c4c9b1b81636d89a605dd82714e4321724e6b1881f6a5c704650177""]"
10347,7fa7b530bd521c9025a9d046d0058df74e9761c40a8ecbe503deae474d9e9d38,402560,1,"[""7fa7b530bd521c9025a9d046d0058df74e9761c40a8ecbe503deae474d9e9d38""]"
10348,83f297e05297abdba6cb068909aaaaad86bb9fedea9e2b1306fcb68cec9bd4ca,402560,1,"[""83f297e05297abdba6cb068909aaaaad86bb9fedea9e2b1306fcb68cec9bd4ca""]"
10349,913e3e8e5cf24dfd09d0fe2d6c9d50f590c35e91256ec8bb721f3abfc6cb3002,402560,1,"[""913e3e8e5cf24dfd09d0fe2d6c9d50f590c35e91256ec8bb721f3abfc6cb3002""]"
10350,9da38821b203bb685350151c9b413454852a0a640904a3182ceefc91a2d9cf13,402560,1,"[""9da38821b203bb685350151c9b413454852a0a640904a3182ceefc91a2d9cf13""]"
10351,e204c6b3233c533eff772130011b1255a476767bd07aa9f14fcc059a5e58826d,402559,1,"[""e204c6b3233c533eff772130011b1255a476767bd07aa9f14fcc059a5e58826d""]"
10352,0db68ae660e707855d8eb05d9bbad9f250d8474dd1baf99bd943acafc32841f0,402400,1,"[""0db68ae660e707855d8eb05d9bbad9f250d8474dd1baf99bd943acafc32841f0""]"
10353,7b1f66e428c01de4f0ea0e16df8ca36057b1a92cf8ddea1773f17a0c70b57683,402400,1,"[""7b1f66e428c01de4f0ea0e16df8ca36057b1a92cf8ddea1773f17a0c70b57683""]"
10354,9b5307fa2bf1afbfc4cfb2dbbc783fcfc5153decd2bf68c6fb0e4f94f822b4a2,402400,1,"[""9b5307fa2bf1afbfc4cfb2dbbc783fcfc5153decd2bf68c6fb0e4f94f822b4a2""]"
10355,ca22b59d56bf695994a5b4f04e459cca7f6e9a25ba4fcdfd378a59491b6ada20,402400,1,"[""ca22b59d56bf695994a5b4f04e459cca7f6e9a25ba4fcdfd378a59491b6ada20""]"
10356,cbe3e35abc32003e9d5e59851849d7909fe5da4baeb6f1da5e16fe7080f3d23f,402400,1,"[""cbe3e35abc32003e9d5e59851849d7909fe5da4baeb6f1da5e16fe7080f3d23f""]"
10357,fc8c5d89a1e6bce8fc6cc4b32f7e76642f43b9f5058894211641cb4f544adebb,402400,1,"[""fc8c5d89a1e6bce8fc6cc4b32f7e76642f43b9f5058894211641cb4f544adebb""]"
10358,2617d85733748a7e7e8c1ac71e6af81ae9da8a55b00866c24249a711d68b75df,402240,1,"[""2617d85733748a7e7e8c1ac71e6af81ae9da8a55b00866c24249a711d68b75df""]"
10359,877e316729f079b849f367a04d3a2c2d3676648e8c0dac769c69bec7db712d58,402240,1,"[""877e316729f079b849f367a04d3a2c2d3676648e8c0dac769c69bec7db712d58""]"
10360,f9363ce9cdfa4832b81a0cbb18eebc43bc3b8ebf3b443cc3270727177f8f2b9c,402240,1,"[""f9363ce9cdfa4832b81a0cbb18eebc43bc3b8ebf3b443cc3270727177f8f2b9c""]"
10361,48d235ec7fc987450f1772693cd670187c1e612eb42c93f0a81f9b6215c616b3,402080,1,"[""48d235ec7fc987450f1772693cd670187c1e612eb42c93f0a81f9b6215c616b3""]"
10362,0c079b69a41c8889f43bfea31664537868f77e0a57f80813268ae6291c60c2a3,401760,1,"[""0c079b69a41c8889f43bfea31664537868f77e0a57f80813268ae6291c60c2a3""]"
10363,134fa6750d8604b24505011db3935df48838dd1a0ab3514cdd3e5ea4fd5f3818,401760,1,"[""134fa6750d8604b24505011db3935df48838dd1a0ab3514cdd3e5ea4fd5f3818""]"
10364,779320fd21eec0a650144cf66a3e270e6ccc2b4abac1f6183a12909c189f8fd9,401760,1,"[""779320fd21eec0a650144cf66a3e270e6ccc2b4abac1f6183a12909c189f8fd9""]"
10365,8f689962021916c7e6309fc07a96e47773ce1546e076b55a99d9758eef23c47a,401760,1,"[""8f689962021916c7e6309fc07a96e47773ce1546e076b55a99d9758eef23c47a""]"
10366,c5c39a148c2f5fadba9b7f6efaa959c8d384f7f4fb7b5f3efab7380fc14a4bbd,401758,1,"[""c5c39a148c2f5fadba9b7f6efaa959c8d384f7f4fb7b5f3efab7380fc14a4bbd""]"
10367,2f023250ac2b73cf3194a0c91e85c36b804d3ec247ea38e1ce44acc719c75e14,401600,1,"[""2f023250ac2b73cf3194a0c91e85c36b804d3ec247ea38e1ce44acc719c75e14""]"
10368,5ba2f6f714a3161f9292eb010db2c833e91812ebbbcacffbc810f6e64f88e1cd,401600,1,"[""5ba2f6f714a3161f9292eb010db2c833e91812ebbbcacffbc810f6e64f88e1cd""]"
10369,d3b53da5c5ad8a9e48958648eac6bd82eb6db58711ae3b429ea7578e2c24c1b7,401600,1,"[""d3b53da5c5ad8a9e48958648eac6bd82eb6db58711ae3b429ea7578e2c24c1b7""]"
10370,ede9ea9e17bd357a9dbc149a3d9f93eea9b61dce711b5c433b38831676bad3e7,401600,1,"[""ede9ea9e17bd357a9dbc149a3d9f93eea9b61dce711b5c433b38831676bad3e7""]"
10371,ffbac384e59125e54d6e6719a2da4a78b19610f25bf97992026cd9d4d1d32454,401600,1,"[""ffbac384e59125e54d6e6719a2da4a78b19610f25bf97992026cd9d4d1d32454""]"
10372,05cf43091f633dfd2f2f07130bc5bac37fa41bb93dab36343fbfad89758f8dfb,401440,1,"[""05cf43091f633dfd2f2f07130bc5bac37fa41bb93dab36343fbfad89758f8dfb""]"
10373,48357cc77561cc40eb8de47a1e16a82621cd499dfad8cf1d82f8a6bb65045af4,401440,1,"[""48357cc77561cc40eb8de47a1e16a82621cd499dfad8cf1d82f8a6bb65045af4""]"
10374,790de1da098f14f3e00b3445d2c086a14ed0ebbcbc1a474f5d99760bf7549af1,401440,1,"[""790de1da098f14f3e00b3445d2c086a14ed0ebbcbc1a474f5d99760bf7549af1""]"
10375,bb0e6a04d3845be3c34c487ef7fc089ef2a3a7ea9b3dd81c3fc4909eec1e4723,401440,1,"[""bb0e6a04d3845be3c34c487ef7fc089ef2a3a7ea9b3dd81c3fc4909eec1e4723""]"
10376,d58b164ca4c6067525e71093a4a354e0f80527fe889945ac8b5a25e9ddeac38e,401440,1,"[""d58b164ca4c6067525e71093a4a354e0f80527fe889945ac8b5a25e9ddeac38e""]"
10377,0c68cb0fd2e74952fb2f254fd9d45b317f6479df7608bea887a3e77d0e73c8e8,401280,1,"[""0c68cb0fd2e74952fb2f254fd9d45b317f6479df7608bea887a3e77d0e73c8e8""]"
10378,0ec1ba5ea704ea4665eee4090af481bac967152b1778d4f9cda9a1f1112c64c8,401280,1,"[""0ec1ba5ea704ea4665eee4090af481bac967152b1778d4f9cda9a1f1112c64c8""]"
10379,37dec2a93423840c14d682dff5b9e3386329056c14fc85fa8f769e0c494f646c,401280,1,"[""37dec2a93423840c14d682dff5b9e3386329056c14fc85fa8f769e0c494f646c""]"
10380,5127fb04cfb86846ec7561477ab46ed89f298b75ab3aa6f7bea96ccdc41b52f2,401280,1,"[""5127fb04cfb86846ec7561477ab46ed89f298b75ab3aa6f7bea96ccdc41b52f2""]"
10381,798461ddb3f76096e6a99d9e91c56c2e18b07bec7a60c716d36e72079f137f15,401280,1,"[""798461ddb3f76096e6a99d9e91c56c2e18b07bec7a60c716d36e72079f137f15""]"
10382,81b0346e66f45efba32a3837731371b65dcac521e015c46d2e216e6922038538,401280,1,"[""81b0346e66f45efba32a3837731371b65dcac521e015c46d2e216e6922038538""]"
10383,99ed6b09563a7fa3546b3f9b040f6f697797a5eea6ce8d9d5c5a5c31fc8bbe76,401280,1,"[""99ed6b09563a7fa3546b3f9b040f6f697797a5eea6ce8d9d5c5a5c31fc8bbe76""]"
10384,04dcf48a40ec088dafe958ec2b35abacef087ee328d85b8378f47dc7cb9de21c,401120,1,"[""04dcf48a40ec088dafe958ec2b35abacef087ee328d85b8378f47dc7cb9de21c""]"
10385,0b5363d17b8b9136ce86323723f4a3bd7a7efd0016a5a09467274e4f0859cf0c,401120,1,"[""0b5363d17b8b9136ce86323723f4a3bd7a7efd0016a5a09467274e4f0859cf0c""]"
10386,dbc37e2d7a64f2b9d2a6468a1118bf00d479e357a3a1332029fc050608ff6aa3,401120,1,"[""dbc37e2d7a64f2b9d2a6468a1118bf00d479e357a3a1332029fc050608ff6aa3""]"
10387,0e5302a3c3e58d0caf0f6ecb8e8e4843329409979f112968efd684860c6c2abf,400960,1,"[""0e5302a3c3e58d0caf0f6ecb8e8e4843329409979f112968efd684860c6c2abf""]"
10388,23a6333a3c7db47474c6070b4397a9ebc43f104bc774cca0543c1a5e4d4834bf,400960,1,"[""23a6333a3c7db47474c6070b4397a9ebc43f104bc774cca0543c1a5e4d4834bf""]"
10389,c50ba3e619b87805857be18e45b04e039b5d80dd59e6feacfbdb70e26108ec4d,400960,1,"[""c50ba3e619b87805857be18e45b04e039b5d80dd59e6feacfbdb70e26108ec4d""]"
10390,d762695b7001b6ceb191558ffd6b8dc5ae26459ba0df66bcb263d477a0d0fc8e,400960,1,"[""d762695b7001b6ceb191558ffd6b8dc5ae26459ba0df66bcb263d477a0d0fc8e""]"
10391,6b98641892234dd070451a88172c4f4d1196332d05b6dbdb0e1f09807bb5286b,400800,1,"[""6b98641892234dd070451a88172c4f4d1196332d05b6dbdb0e1f09807bb5286b""]"
10392,86a689c6664ff389decc08646a5201d7cee626a14b8a702fb213fe8956a255c3,400800,1,"[""86a689c6664ff389decc08646a5201d7cee626a14b8a702fb213fe8956a255c3""]"
10393,9f4937d97f274a0e22fcb12389f955a0569ec89a6a21f1b1df3b07ed2cb03450,400800,1,"[""9f4937d97f274a0e22fcb12389f955a0569ec89a6a21f1b1df3b07ed2cb03450""]"
10394,a06242b39bea99513bb40aa794ed3e19f2b8b4c318239e2cd3a972c5d6d4cde9,400800,1,"[""a06242b39bea99513bb40aa794ed3e19f2b8b4c318239e2cd3a972c5d6d4cde9""]"
10395,c94cf1d016e83a9943d7e6a5804aa6e14fc03d06b1c1695db39291600d3bd36d,400800,1,"[""c94cf1d016e83a9943d7e6a5804aa6e14fc03d06b1c1695db39291600d3bd36d""]"
10396,1e865b3becc5f0a9a3471df2a193fb1cd1affd5d06517259b3fc8107b8f4aaa0,400640,1,"[""1e865b3becc5f0a9a3471df2a193fb1cd1affd5d06517259b3fc8107b8f4aaa0""]"
10397,3865e3e926a7e48ff694b4a6e96b9725e6656d0b27e56c6053ea440e36aca531,400640,1,"[""3865e3e926a7e48ff694b4a6e96b9725e6656d0b27e56c6053ea440e36aca531""]"
10398,17f3643f063c2d9ee1f88afade0566b1c1fe9f496c7a665d2dd66d80c5ebef79,400480,1,"[""17f3643f063c2d9ee1f88afade0566b1c1fe9f496c7a665d2dd66d80c5ebef79""]"
10399,22afaebcc7cadf287498feb4b4f3c770cc6b94fe132ae11f21443f379d2698b0,400480,1,"[""22afaebcc7cadf287498feb4b4f3c770cc6b94fe132ae11f21443f379d2698b0""]"
10400,8ec780c12eabc81d5d726650dcb985fd80a7d7a371b10a794dbec619b50e242d,400480,1,"[""8ec780c12eabc81d5d726650dcb985fd80a7d7a371b10a794dbec619b50e242d""]"
10401,b97915a5ba56928756009d84babb0a3ff320ca9aaa794bbca7b463c816e14ecf,400480,1,"[""b97915a5ba56928756009d84babb0a3ff320ca9aaa794bbca7b463c816e14ecf""]"
10402,db5ac8198c1aa1286db27aeb886feec1c29d0247a4cf03217c09afb124040893,400480,1,"[""db5ac8198c1aa1286db27aeb886feec1c29d0247a4cf03217c09afb124040893""]"
10403,ff4d8aceb2800cf533ebd7e58b6367371c4df02fa4270ee4a7bcc4181ec115cf,400480,1,"[""ff4d8aceb2800cf533ebd7e58b6367371c4df02fa4270ee4a7bcc4181ec115cf""]"
10404,07b93254bbfb9103ba9a816055bddec5ccfbca647af56a0356cdd9f3d0d03819,400320,1,"[""07b93254bbfb9103ba9a816055bddec5ccfbca647af56a0356cdd9f3d0d03819""]"
10405,6ef00aeb51330eff120b1284d880841d7d28e1fb1bddeb7e87f585ac1baae5af,400320,1,"[""6ef00aeb51330eff120b1284d880841d7d28e1fb1bddeb7e87f585ac1baae5af""]"
10406,89a7733622e295ee0e00decba66b2384c0c7c6b5169f0c5a6f456072aa76e6b9,400320,1,"[""89a7733622e295ee0e00decba66b2384c0c7c6b5169f0c5a6f456072aa76e6b9""]"
10407,b05d3750b4294a68cb2a475744d001a6065b46d1274092da67e48ff6b3b3e204,400320,1,"[""b05d3750b4294a68cb2a475744d001a6065b46d1274092da67e48ff6b3b3e204""]"
10408,193429aba6c74f8112ac72edbefa97613b0fd7aa8ddb4626bce1d7cd2aebf44c,400160,1,"[""193429aba6c74f8112ac72edbefa97613b0fd7aa8ddb4626bce1d7cd2aebf44c""]"
10409,9eb7e8bc971e20b883fe5ab5e00693ef86616e433241d24e906f289d8c94a3cf,400160,1,"[""9eb7e8bc971e20b883fe5ab5e00693ef86616e433241d24e906f289d8c94a3cf""]"
10410,e4a36020420c2c520e4c7f8e98be0f0ccbf77b8415e2cced0564b3eb1da95707,400160,1,"[""e4a36020420c2c520e4c7f8e98be0f0ccbf77b8415e2cced0564b3eb1da95707""]"
10411,f5c21cc79ffa8c7c0e2942fbc09d26cc42a9543c2e897512fda1dbb77e1edf2d,400160,1,"[""f5c21cc79ffa8c7c0e2942fbc09d26cc42a9543c2e897512fda1dbb77e1edf2d""]"
10412,0ca4d8d3ea7b68786bb6d1aacd29e6743791f353a6d191c9499aeb3ac951499a,400000,1,"[""0ca4d8d3ea7b68786bb6d1aacd29e6743791f353a6d191c9499aeb3ac951499a""]"
10413,723227e4463aa717ae8c3cb6036d044d8d263a1776b3e192b7e57a49392ca09c,400000,1,"[""723227e4463aa717ae8c3cb6036d044d8d263a1776b3e192b7e57a49392ca09c""]"
10414,7e4d2197c3a734a0c8cd62b3d59e309cc52beb0bb6ac7285f3732c7d1c86e8d5,400000,1,"[""7e4d2197c3a734a0c8cd62b3d59e309cc52beb0bb6ac7285f3732c7d1c86e8d5""]"
10415,92704584aa287f086015039c7cc7704b765aa6a5f28435ea50c29d913d965cf6,400000,1,"[""92704584aa287f086015039c7cc7704b765aa6a5f28435ea50c29d913d965cf6""]"
10416,41c5dc7300d4c34696bb5a66d45850a8e8a62e761833f09b9c0dc90c2b02cb88,399840,1,"[""41c5dc7300d4c34696bb5a66d45850a8e8a62e761833f09b9c0dc90c2b02cb88""]"
10417,632d60c7438a389e577f4ee57db48d88ba987eb463b603405b035259dd708b21,399840,1,"[""632d60c7438a389e577f4ee57db48d88ba987eb463b603405b035259dd708b21""]"
10418,ab5310e816405d035f3007b3c41f2c387b5db4c496ce2ec8381cc9f0c3d5f2c1,399840,1,"[""ab5310e816405d035f3007b3c41f2c387b5db4c496ce2ec8381cc9f0c3d5f2c1""]"
10419,be67b377dc9a1b3d50b8c0fffa74f84744679dde0c3e7ca772ff339a152a3c03,399840,1,"[""be67b377dc9a1b3d50b8c0fffa74f84744679dde0c3e7ca772ff339a152a3c03""]"
10420,c0b4a57193e53262a1d5f7ab21332c5ee9b18fcd543543b5eae742bd1c16f877,399840,1,"[""c0b4a57193e53262a1d5f7ab21332c5ee9b18fcd543543b5eae742bd1c16f877""]"
10421,cc0c786b79aa1ee729d61a2cba6240e2c3b0a7d636e9fbe7e92ddea94c1b58f4,399840,1,"[""cc0c786b79aa1ee729d61a2cba6240e2c3b0a7d636e9fbe7e92ddea94c1b58f4""]"
10422,cff434b209995e0527785174a09989a013a9934ab57f09a3d4e5c2e0116a5d2e,399840,1,"[""cff434b209995e0527785174a09989a013a9934ab57f09a3d4e5c2e0116a5d2e""]"
10423,d6cf2584d7c5bee7b4d1bc7372937c2303bc0ad346b1a0b932a18fb2bcc5dfc5,399840,1,"[""d6cf2584d7c5bee7b4d1bc7372937c2303bc0ad346b1a0b932a18fb2bcc5dfc5""]"
10424,1a27d7f669196b4a2ec48e2b83264e7fa274ee926ca3015eac441c7dce19fee0,399680,1,"[""1a27d7f669196b4a2ec48e2b83264e7fa274ee926ca3015eac441c7dce19fee0""]"
10425,337195f6ad0f0bb22780e56bab398fce6faabfca8d60f6313050118e2c8f0bed,399680,1,"[""337195f6ad0f0bb22780e56bab398fce6faabfca8d60f6313050118e2c8f0bed""]"
10426,aa17c168bf0e2cf23a3bdd9ab721f87d6fa9fa2b9b206d149cda4ccc20a09879,399680,1,"[""aa17c168bf0e2cf23a3bdd9ab721f87d6fa9fa2b9b206d149cda4ccc20a09879""]"
10427,2633ee81fe964a9c9a6f914bafcbd02e8741f8b5669a604b0401654923af4a14,399520,1,"[""2633ee81fe964a9c9a6f914bafcbd02e8741f8b5669a604b0401654923af4a14""]"
10428,3cdc13848d33b5f550b33f0739d0c310e48018ed082a486b2e8f4c2075c8a1e5,399520,1,"[""3cdc13848d33b5f550b33f0739d0c310e48018ed082a486b2e8f4c2075c8a1e5""]"
10429,cfda6974817a29d4310f0e46f54a77d5741a75ac856384413c9341f3ffad9d83,399520,1,"[""cfda6974817a29d4310f0e46f54a77d5741a75ac856384413c9341f3ffad9d83""]"
10430,202ed4a42c7b979dfd215beb4ddce0568135b71ab7b0058f3f4c90985b9aa7c8,399360,1,"[""202ed4a42c7b979dfd215beb4ddce0568135b71ab7b0058f3f4c90985b9aa7c8""]"
10431,6170c7b67e03a3dddfe4bd278a770a686841ad45cc248108cefde3c6714571a1,399360,1,"[""6170c7b67e03a3dddfe4bd278a770a686841ad45cc248108cefde3c6714571a1""]"
10432,cf55469497576aa656355122578b021b0885a99fe96bf347cb28bdd6e60912e8,399360,1,"[""cf55469497576aa656355122578b021b0885a99fe96bf347cb28bdd6e60912e8""]"
10433,d7317fd84cbeefb984fba5a8ecf1c47d7f87abe3a9edf5e8361db17e4c172ee6,399360,1,"[""d7317fd84cbeefb984fba5a8ecf1c47d7f87abe3a9edf5e8361db17e4c172ee6""]"
10434,3b4b4c78c591ceac545c5afc0b7b189b31f49678c63299f2394ed6542f549ab0,399200,1,"[""3b4b4c78c591ceac545c5afc0b7b189b31f49678c63299f2394ed6542f549ab0""]"
10435,c0ec662eea532cd16021735cc7bb3a4f8984f4cb9a82a85dd6e8368f9491f990,399200,1,"[""c0ec662eea532cd16021735cc7bb3a4f8984f4cb9a82a85dd6e8368f9491f990""]"
10436,cd5f06e2defebe13d921b6879230594416c07ee3562ee89838866b7625da7b30,399200,1,"[""cd5f06e2defebe13d921b6879230594416c07ee3562ee89838866b7625da7b30""]"
10437,978d29a5a1bc218d3789a3af728a87c747a9fb9760a378bb11f39c171eb1820f,399199,1,"[""978d29a5a1bc218d3789a3af728a87c747a9fb9760a378bb11f39c171eb1820f""]"
10438,43d15761641e7f4e2233d8628bfcf088586a5d39ec1f35165fc2edf839496d8b,399198,1,"[""43d15761641e7f4e2233d8628bfcf088586a5d39ec1f35165fc2edf839496d8b""]"
10439,eae95e2827817be4c7b04dcd81f5850e09f304d478c8a46b2a161f0af8965696,399198,1,"[""eae95e2827817be4c7b04dcd81f5850e09f304d478c8a46b2a161f0af8965696""]"
10440,8db341129d886874078cbcdfbc94a99dc8527f4201b98d79007b1c1339ba477f,399040,1,"[""8db341129d886874078cbcdfbc94a99dc8527f4201b98d79007b1c1339ba477f""]"
10441,c392e1435462a0e8d45dcac22bed5e30cbef11f11c76a144c93424dfaec4801c,399040,1,"[""c392e1435462a0e8d45dcac22bed5e30cbef11f11c76a144c93424dfaec4801c""]"
10442,a610509814a64132e1b9a99ad700d40c0d03fca2836c1df2452caab814aae682,398880,1,"[""a610509814a64132e1b9a99ad700d40c0d03fca2836c1df2452caab814aae682""]"
10443,b1e28a07886fae733211cfecdadc7529b74da8fe00e01110ace31ad9d1db3400,398880,1,"[""b1e28a07886fae733211cfecdadc7529b74da8fe00e01110ace31ad9d1db3400""]"
10444,1db0638cb9d3b6279bfeba09514bd3d918d4b11583b5da471d567b4ff275f2a8,398560,1,"[""1db0638cb9d3b6279bfeba09514bd3d918d4b11583b5da471d567b4ff275f2a8""]"
10445,3d8abe19dea9e6af98d976dd73c40fcf07a036b6cac9c8abf07b8943b981272c,398560,1,"[""3d8abe19dea9e6af98d976dd73c40fcf07a036b6cac9c8abf07b8943b981272c""]"
10446,8dcb9c17f4c6193e68dc220a833a8e93f1404c432d7e1bd5138c02c9fe7ee344,398560,1,"[""8dcb9c17f4c6193e68dc220a833a8e93f1404c432d7e1bd5138c02c9fe7ee344""]"
10447,cc4c1ef79b4c9de6f21f2cbf1015cbe2544919b5db81de176d946e762c149764,398560,1,"[""cc4c1ef79b4c9de6f21f2cbf1015cbe2544919b5db81de176d946e762c149764""]"
10448,e89e4d088944eeb5053d4128a8888114f28cf6cef3d6fa3769e7be367f11cad1,398560,1,"[""e89e4d088944eeb5053d4128a8888114f28cf6cef3d6fa3769e7be367f11cad1""]"
10449,fa2132dab90026b8be76713feb1d299d7274ac23ce1142857d380693267210fd,398560,1,"[""fa2132dab90026b8be76713feb1d299d7274ac23ce1142857d380693267210fd""]"
10450,5e9c881c42a7ecd5f51a36f1e778454b55d7a05f2cc194ef5103898fe40fb922,398559,1,"[""5e9c881c42a7ecd5f51a36f1e778454b55d7a05f2cc194ef5103898fe40fb922""]"
10451,13d3770ad43674fab90e419c9a6ee8994b708e191b374f725afb2945e264426e,398400,1,"[""13d3770ad43674fab90e419c9a6ee8994b708e191b374f725afb2945e264426e""]"
